0,Μίλτος,character23
1,Στέφανος,character19
2,Δήμητρα,character2
3,Φώτης,character14
4,Μόνικα,character3
5,Αλέξανδρος,character5
6,Μιχαέλα,character9
7,Στέλλα,character15
8,Ανδρομάχη,character10
9,Έκτορας,character6
10,Τιμόθεος,character8
11,Τζένη,character11
12,Κλαίρη,character12
13,Γιώργος,character13
14,Σοφία,character0
15,Ντίνος,character7
16,Τάσος,character16
17,Ρίτα,character17
18,Ντίνα,character18
19,Λένα,character1
20,Δώρα,character20
21,Στάθης,character21
22,Βασίλης,character22
23,Μίλτος,character4
24,Τίμος,character24
